date,venue_id,venue_name,race_no,rank_within_race,car_no,name_kanji,predicted_rank
2025-06-07,44,大垣,2,3,4,光畑　政志,3.76
2025-06-07,44,大垣,2,4,1,四宮　哲郎,4.39
2025-06-07,44,大垣,2,5,3,竹内　真一,4.42
2025-06-07,44,大垣,2,6,7,鮫島　康治,5.25
2025-06-07,44,大垣,2,7,6,大竹　哲也,6.11
2025-06-07,44,大垣,3,1,2,石川　航大,2.08
2025-06-07,44,大垣,3,2,1,児玉虎之介,2.22
2025-06-07,44,大垣,3,3,7,深瀬　泰我,3.01
2025-06-07,44,大垣,3,4,4,西村　　豊,3.66
2025-06-07,44,大垣,3,5,6,小浦　　凪,3.87
2025-06-07,44,大垣,3,6,5,紫原　政文,4.28
2025-06-07,44,大垣,3,7,3,岡部　芳幸,4.99
2025-06-07,44,大垣,4,1,4,三木　健正,2.47
2025-06-07,44,大垣,4,2,7,永井　哉多,2.73
2025-06-07,44,大垣,4,3,3,常次　勇人,3.06
2025-06-07,44,大垣,4,4,2,荒川　達郎,3.91
2025-06-07,44,大垣,4,5,5,三谷　政史,4.27
2025-06-07,44,大垣,4,6,1,石坂　永伍,4.48
2025-06-07,44,大垣,4,7,6,木村　浩宣,4.68
2025-06-07,44,大垣,5,1,7,堀川敬太郎,1.03
2025-06-07,44,大垣,5,2,1,田口　勇介,1.97
2025-06-07,44,大垣,5,3,3,高木　竜司,2.92
2025-06-07,44,大垣,5,4,2,矢部　駿人,2.99
2025-06-07,44,大垣,5,5,4,佐山　俊樹,3.26
2025-06-07,44,大垣,5,6,5,伊原　弘幸,4.20
2025-06-07,44,大垣,5,7,6,井上　　剛,5.31
2025-06-07,44,大垣,6,1,2,長田　龍拳,3.93
2025-06-07,44,大垣,6,2,4,山本　健也,4.00
2025-06-07,44,大垣,6,3,1,佐川　翔吾,4.79
2025-06-07,44,大垣,6,4,3,吉田　健市,5.22
2025-06-07,44,大垣,6,5,6,矢島　一弥,5.38
2025-06-07,44,大垣,6,6,5,末廣　快理,6.09
2025-06-07,44,大垣,7,1,5,高橋　広大,3.26
2025-06-07,44,大垣,7,2,2,児玉慎一郎,4.18
2025-06-07,44,大垣,7,3,4,重倉　高史,4.76
2025-06-07,44,大垣,7,4,3,小堺　浩二,5.47
2025-06-07,44,大垣,7,5,1,中山　拓人,5.48
2025-06-07,44,大垣,7,6,6,堀　　僚介,6.22
2025-06-07,44,大垣,7,7,7,伊藤　　奎,7.20
2025-06-07,44,大垣,8,1,5,伊代野貴照,4.38
2025-06-07,44,大垣,8,2,2,鷲田　佳史,4.39
2025-06-07,44,大垣,8,3,7,徳田　　匠,4.58
2025-06-07,44,大垣,8,4,6,佐々木省司,4.89
2025-06-07,44,大垣,8,5,3,金成　和幸,5.39
2025-06-07,44,大垣,8,6,1,伊藤　正樹,5.50
2025-06-07,44,大垣,8,7,4,三浦　貴大,5.59
2025-06-07,44,大垣,9,1,2,志村　龍己,3.00
2025-06-07,44,大垣,9,2,4,山内　卓也,3.38
2025-06-07,44,大垣,9,3,5,古屋　琢晶,3.40
2025-06-07,44,大垣,9,4,3,高橋　和也,4.01
2025-06-07,44,大垣,9,5,7,山口　貴嗣,4.50
2025-06-07,44,大垣,9,6,6,伊藤　世哉,4.93
2025-06-07,44,大垣,9,7,1,西田　大志,5.74
2025-06-07,44,大垣,10,1,1,黒瀬浩太郎,2.22
2025-06-07,44,大垣,10,2,2,西村　光太,3.05
2025-06-07,44,大垣,10,3,3,渡邉　一成,3.61
2025-06-07,44,大垣,10,4,5,宿口　陽一,3.82
2025-06-07,44,大垣,10,5,4,山田　久徳,4.24
2025-06-07,44,大垣,10,6,6,不破　将登,4.64
2025-06-07,44,大垣,10,7,7,久米　　良,5.05
2025-06-07,44,大垣,11,1,7,渡邉　雅也,3.82
2025-06-07,44,大垣,11,2,4,北津留　翼,4.88
2025-06-07,44,大垣,11,3,3,松岡　貴久,4.93
2025-06-07,44,大垣,11,4,5,西田　雅志,5.06
2025-06-07,44,大垣,11,5,1,佐々木　龍,5.15
2025-06-07,44,大垣,11,6,2,田尾　駿介,5.47
2025-06-07,44,大垣,11,7,6,外田　心斗,7.13
2025-06-07,44,大垣,12,1,1,志田　龍星,1.70
2025-06-07,44,大垣,12,2,4,松田　治之,3.94
2025-06-07,44,大垣,12,3,2,佐々木雄一,4.82
2025-06-07,44,大垣,12,4,6,佐藤　幸治,5.66
2025-06-07,44,大垣,12,5,5,山口　富生,5.67
2025-06-07,44,大垣,12,6,3,大川　龍二,6.33
2025-06-07,44,大垣,12,7,7,照井　拓成,6.63
2025-06-07,86,別府,1,1,2,今藤　康裕,3.17
2025-06-07,86,別府,1,2,1,今井　　聡,3.35
2025-06-07,86,別府,1,3,4,内田　英介,3.87
2025-06-07,86,別府,1,4,8,磯川　勝裕,4.25
2025-06-07,86,別府,1,5,5,青井　賢治,4.77
2025-06-07,86,別府,1,6,3,和泉　尚吾,5.05
2025-06-07,86,別府,1,6,6,高橋　成英,5.05
2025-06-07,86,別府,1,8,7,連佛　康浩,5.73
2025-06-07,86,別府,2,1,5,松岡　健介,2.53
2025-06-07,86,別府,2,2,2,古賀　勝大,2.87
2025-06-07,86,別府,2,3,3,佐藤　雅彦,3.40
2025-06-07,86,別府,2,4,6,田中　洋輔,4.17
2025-06-07,86,別府,2,5,1,畝木　　努,4.61
2025-06-07,86,別府,2,6,8,安部　達也,4.83
2025-06-07,86,別府,2,7,4,前反祐一郎,4.97
2025-06-07,86,別府,2,8,7,吉本　哲郎,5.34
2025-06-07,86,別府,3,1,5,大野　悟郎,2.42
2025-06-07,86,別府,3,2,8,藤原　　浩,2.64
2025-06-07,86,別府,3,3,1,青柳　靖起,3.88
2025-06-07,86,別府,3,3,7,房州　輝也,3.88
2025-06-07,86,別府,3,5,4,石丸　寛之,4.17
2025-06-07,86,別府,3,6,2,佐藤愼太郎,4.20
2025-06-07,86,別府,3,7,3,森川　大輔,4.62
2025-06-07,86,別府,3,8,6,下岡　将也,6.24
2025-06-07,86,別府,4,1,2,橋本　優己,1.74
2025-06-07,86,別府,4,2,4,山田　雄大,2.79
2025-06-07,86,別府,4,3,3,内山　雅貴,2.93
2025-06-07,86,別府,4,4,6,名川　　豊,3.84
2025-06-07,86,別府,4,5,8,溝口　　葵,4.08
2025-06-07,86,別府,4,6,5,尾形　鉄馬,4.78
2025-06-07,86,別府,4,7,1,中川　聖大,5.12
2025-06-07,86,別府,4,8,7,室井　健一,5.42
2025-06-07,86,別府,4,9,9,小林　潤二,6.72
2025-06-07,86,別府,5,1,5,近藤　　保,2.63
2025-06-07,86,別府,5,2,2,池野　健太,2.71
2025-06-07,86,別府,5,3,9,治田　知也,3.87
2025-06-07,86,別府,5,4,4,中村　一将,3.88
2025-06-07,86,別府,5,5,3,久米　康平,4.34
2025-06-07,86,別府,5,6,1,小島　　歩,4.84
2025-06-07,86,別府,5,7,7,濱田　浩司,5.08
2025-06-07,86,別府,5,8,6,佐藤　朋也,5.17
2025-06-07,86,別府,5,9,8,仲野　結音,6.06
2025-06-07,86,別府,6,1,2,林　慶次郎,2.85
2025-06-07,86,別府,6,2,7,津村洸次郎,3.38
2025-06-07,86,別府,6,3,5,山本　　奨,3.98
2025-06-07,86,別府,6,4,1,坂本　周輝,4.32
2025-06-07,86,別府,6,5,8,小菅　　誠,4.37
2025-06-07,86,別府,6,6,6,伊豆田浩人,4.44
2025-06-07,86,別府,6,7,4,岡　　光良,4.62
2025-06-07,86,別府,6,8,9,掛水　泰範,4.77
2025-06-07,86,別府,6,9,3,矢野　昌彦,5.00
2025-06-07,86,別府,7,1,1,佐々木　豪,2.19
2025-06-07,86,別府,7,2,2,酒井　雄多,2.33
2025-06-07,86,別府,7,3,3,渡邉　豪大,3.11
2025-06-07,86,別府,7,4,5,佐藤　　壮,3.35
2025-06-07,86,別府,7,5,6,今岡　徹二,3.58
2025-06-07,86,別府,7,6,9,高原　仁志,4.24
2025-06-07,86,別府,7,7,7,竹内　智彦,4.35
2025-06-07,86,別府,7,8,4,真崎新太郎,4.68
2025-06-07,86,別府,7,9,8,長松　空吾,5.97
2025-06-07,86,別府,8,1,7,皿屋　　豊,2.92
2025-06-07,86,別府,8,2,5,市橋司優人,3.28
2025-06-07,86,別府,8,3,2,東矢　圭吾,3.30
2025-06-07,86,別府,8,4,1,吉田　敏洋,3.54
2025-06-07,86,別府,8,5,8,北村　信明,4.03
2025-06-07,86,別府,8,6,9,山口　貴弘,4.13
2025-06-07,86,別府,8,7,6,村上　直久,4.74
2025-06-07,86,別府,8,8,3,松永　　将,5.26
2025-06-07,86,別府,8,9,4,関　　貴之,6.03
2025-06-07,86,別府,9,1,7,中川　貴徳,2.48
2025-06-07,86,別府,9,2,5,坂井　　洋,2.62
2025-06-07,86,別府,9,3,6,格清　洋介,3.91
2025-06-07,86,別府,9,4,2,佐藤　康紀,4.69
2025-06-07,86,別府,9,5,1,柴田　洋輔,4.78
2025-06-07,86,別府,9,6,9,新田　康仁,4.84
2025-06-07,86,別府,9,7,8,今野　大輔,5.45
2025-06-07,86,別府,9,8,4,今村麟太郎,6.11
2025-06-07,86,別府,9,9,3,福島　武士,6.27
2025-06-07,86,別府,10,1,7,小岩　大介,2.39
2025-06-07,86,別府,10,2,3,阿部　拓真,2.57
2025-06-07,86,別府,10,3,8,櫻井　正孝,3.60
2025-06-07,86,別府,10,4,5,寺崎　浩平,4.29
2025-06-07,86,別府,10,5,9,諸橋　　愛,4.33
2025-06-07,86,別府,10,6,4,阿部　将大,4.39
2025-06-07,86,別府,10,7,1,山崎　賢人,4.59
2025-06-07,86,別府,10,8,2,村上　博幸,4.73
2025-06-07,86,別府,10,9,6,中島　詩音,5.36
2025-06-07,86,別府,11,1,4,岩谷　拓磨,3.95
2025-06-07,86,別府,11,2,1,深谷　知広,4.15
2025-06-07,86,別府,11,3,9,岩本　俊介,4.31
2025-06-07,86,別府,11,4,8,瀬戸　晋作,4.48
2025-06-07,86,別府,11,5,2,佐藤　友和,4.56
2025-06-07,86,別府,11,6,7,菅田　壱道,4.66
2025-06-07,86,別府,11,7,5,隅田　洋介,5.08
2025-06-07,86,別府,11,8,6,黒田　　淳,5.47
2025-06-07,86,別府,11,9,3,一丸　尚伍,6.34
2025-06-07,86,別府,12,1,1,新山　響平,2.85
2025-06-07,86,別府,12,2,3,松谷　秀幸,3.05
2025-06-07,86,別府,12,3,9,守澤　太志,3.08
2025-06-07,86,別府,12,4,5,村田　雅一,3.42
2025-06-07,86,別府,12,5,4,甲斐　俊祐,4.02
2025-06-07,86,別府,12,6,2,小林　弘和,4.66
2025-06-07,86,別府,12,7,6,鷲田　幸司,4.97
2025-06-07,86,別府,12,8,8,牧　　剛央,5.01
2025-06-07,86,別府,12,9,7,菊池　岳仁,5.63
