date,venue_id,venue_name,race_no,rank_within_race,car_no,name_kanji,predicted_rank
2025-06-09,24,宇都宮,11,3,2,水谷　好宏,5.59
2025-06-09,24,宇都宮,11,4,5,畑段　嵐士,5.89
2025-06-09,24,宇都宮,11,5,3,松尾　　透,6.32
2025-06-09,24,宇都宮,11,6,6,宮下　貴之,6.67
2025-06-09,24,宇都宮,11,7,7,山本　浩成,8.77
2025-06-09,24,宇都宮,12,1,3,山田　庸平,3.32
2025-06-09,24,宇都宮,12,2,2,吉澤　純平,4.31
2025-06-09,24,宇都宮,12,3,5,中本　匠栄,4.44
2025-06-09,24,宇都宮,12,4,7,高橋　　築,4.63
2025-06-09,24,宇都宮,12,5,4,武藤　龍生,4.95
2025-06-09,24,宇都宮,12,6,1,佐々木眞也,6.42
2025-06-09,24,宇都宮,12,7,6,佐々木悠葵,6.59
2025-06-09,27,京王閣,1,1,4,古寺　伸洋,2.57
2025-06-09,27,京王閣,1,2,1,赤星　俊光,2.83
2025-06-09,27,京王閣,1,3,5,石田　宏樹,3.65
2025-06-09,27,京王閣,1,4,2,織茂雄一郎,3.73
2025-06-09,27,京王閣,1,5,6,高橋　京治,4.33
2025-06-09,27,京王閣,1,6,3,井上　典善,4.52
2025-06-09,27,京王閣,1,7,7,高田　　誠,5.66
2025-06-09,27,京王閣,2,1,5,市川　博章,3.49
2025-06-09,27,京王閣,2,2,2,阿部　利光,3.62
2025-06-09,27,京王閣,2,3,3,黒滝　大翔,3.79
2025-06-09,27,京王閣,2,4,6,海野　敦男,3.91
2025-06-09,27,京王閣,2,5,7,門馬　琢麿,4.28
2025-06-09,27,京王閣,2,6,1,湯浅　大輔,4.48
2025-06-09,27,京王閣,2,7,4,吉橋　秀城,4.79
2025-06-09,27,京王閣,3,1,3,永田　隼一,3.78
2025-06-09,27,京王閣,3,2,7,行成　大祐,3.91
2025-06-09,27,京王閣,3,3,4,中川　昌久,4.08
2025-06-09,27,京王閣,3,4,5,笹川　竜治,4.24
2025-06-09,27,京王閣,3,5,1,村上　清隆,4.68
2025-06-09,27,京王閣,3,6,2,櫻井　宏樹,5.16
2025-06-09,27,京王閣,3,7,6,木田　有隆,6.88
2025-06-09,27,京王閣,4,1,1,齊藤紳一朗,3.10
2025-06-09,27,京王閣,4,2,2,阿部　龍也,3.42
2025-06-09,27,京王閣,4,3,3,東　　隆之,3.77
2025-06-09,27,京王閣,4,4,5,坂本　智哉,3.86
2025-06-09,27,京王閣,4,5,4,三浦　大輝,3.94
2025-06-09,27,京王閣,4,6,7,黒瀬　浩一,4.23
2025-06-09,27,京王閣,4,7,6,木谷　　凉,6.51
2025-06-09,27,京王閣,5,1,4,太田　美穂,1.65
2025-06-09,27,京王閣,5,2,2,渡口まりあ,2.70
2025-06-09,27,京王閣,5,3,1,藤田まりあ,2.85
2025-06-09,27,京王閣,5,4,6,成田可菜絵,4.08
2025-06-09,27,京王閣,5,5,5,星野　しほ,5.21
2025-06-09,27,京王閣,5,6,7,萩原　瑞生,6.26
2025-06-09,27,京王閣,5,7,3,野寺　　楓,6.59
2025-06-09,27,京王閣,6,1,5,柳原　真緒,2.38
2025-06-09,27,京王閣,6,2,2,片岡　美奈,3.70
2025-06-09,27,京王閣,6,3,6,岩崎ゆみこ,3.88
2025-06-09,27,京王閣,6,4,7,藤巻絵里佳,4.62
2025-06-09,27,京王閣,6,5,3,吉村早耶香,4.96
2025-06-09,27,京王閣,6,6,1,田口　梓乃,5.05
2025-06-09,27,京王閣,6,7,4,岡村　育子,6.04
2025-06-09,27,京王閣,7,1,3,田中　誇士,3.49
2025-06-09,27,京王閣,7,2,2,土田　武志,3.91
2025-06-09,27,京王閣,7,3,5,河野　淳吾,4.04
2025-06-09,27,京王閣,7,4,7,古川　宗行,4.08
2025-06-09,27,京王閣,7,5,4,宮道　良輔,4.71
2025-06-09,27,京王閣,7,6,6,峠　　祐介,5.22
2025-06-09,27,京王閣,7,7,1,清水　邦章,5.27
2025-06-09,27,京王閣,8,1,7,池邉　　聖,2.82
2025-06-09,27,京王閣,8,2,6,船山　真生,3.22
2025-06-09,27,京王閣,8,3,4,水本　博行,3.29
2025-06-09,27,京王閣,8,4,1,三澤　康人,4.36
2025-06-09,27,京王閣,8,5,2,二條　祐也,4.43
2025-06-09,27,京王閣,8,6,3,齋藤　一茂,5.13
2025-06-09,27,京王閣,8,7,5,吉松　賢二,6.02
2025-06-09,27,京王閣,9,1,4,小林　申太,3.95
2025-06-09,27,京王閣,9,2,5,加藤　健一,4.57
2025-06-09,27,京王閣,9,3,7,中園　朋亨,5.10
2025-06-09,27,京王閣,9,4,3,山口　　茂,5.31
2025-06-09,27,京王閣,9,5,2,中曽　直彦,5.56
2025-06-09,27,京王閣,9,6,6,大森　光明,6.06
2025-06-09,27,京王閣,9,7,1,樋口　開土,6.63
2025-06-09,27,京王閣,10,1,1,上吹越俊一,3.19
2025-06-09,27,京王閣,10,2,5,興呂木雄治,3.27
2025-06-09,27,京王閣,10,3,2,齋藤　宗徳,3.91
2025-06-09,27,京王閣,10,4,4,近藤　雄太,4.48
2025-06-09,27,京王閣,10,5,7,三好　陽一,4.95
2025-06-09,27,京王閣,10,6,6,河上　陽一,6.44
2025-06-09,27,京王閣,10,7,3,越智　展孝,6.78
2025-06-09,27,京王閣,11,1,4,高木　和仁,4.37
2025-06-09,27,京王閣,11,2,7,滝本　泰行,4.71
2025-06-09,27,京王閣,11,3,2,林　　　昴,4.97
2025-06-09,27,京王閣,11,4,1,野中　祐志,5.05
2025-06-09,27,京王閣,11,5,5,柿本　大貴,5.37
2025-06-09,27,京王閣,11,6,3,橋本　凌汰,5.67
2025-06-09,27,京王閣,11,7,6,須藤　　悟,5.89
2025-06-09,34,川崎,1,1,1,横田　政直,2.26
2025-06-09,34,川崎,1,2,2,藤田　和彦,2.74
2025-06-09,34,川崎,1,3,4,今村　俊雄,3.07
2025-06-09,34,川崎,1,4,3,杉山　正和,4.34
2025-06-09,34,川崎,1,5,7,郷坪　和博,4.40
2025-06-09,34,川崎,1,6,5,浦野　慈生,4.50
2025-06-09,34,川崎,1,7,6,鈴木　規純,4.52
2025-06-09,34,川崎,2,1,2,伊狩　知人,2.36
2025-06-09,34,川崎,2,2,4,對馬　太陽,2.97
2025-06-09,34,川崎,2,3,1,井坂　泰誓,3.40
2025-06-09,34,川崎,2,4,5,山城　光央,3.69
2025-06-09,34,川崎,2,5,6,長崎　達也,4.03
2025-06-09,34,川崎,2,6,3,黒田　　充,4.44
2025-06-09,34,川崎,2,7,7,林　　邦彦,5.27
2025-06-09,34,川崎,3,1,1,吉田　優斗,1.76
2025-06-09,34,川崎,3,2,3,田村　純一,2.42
2025-06-09,34,川崎,3,3,2,相澤　恵一,2.84
2025-06-09,34,川崎,3,4,5,石川　一浩,3.81
2025-06-09,34,川崎,3,5,4,吉竹　雄城,4.24
2025-06-09,34,川崎,3,6,7,浦山　一栄,4.92
2025-06-09,34,川崎,3,7,6,佐川　拓也,5.20
2025-06-09,34,川崎,4,1,1,寺沼　将彦,3.36
2025-06-09,34,川崎,4,2,2,村上　卓茂,3.46
2025-06-09,34,川崎,4,3,6,黒川　　渉,4.00
2025-06-09,34,川崎,4,4,4,石田　典大,4.06
2025-06-09,34,川崎,4,5,7,山崎　功也,4.47
2025-06-09,34,川崎,4,6,5,石川　恭規,4.90
2025-06-09,34,川崎,4,7,3,佐藤　　謙,5.36
2025-06-09,34,川崎,5,1,1,川崎　健次,3.36
2025-06-09,34,川崎,5,2,4,宮澤　　晃,3.65
2025-06-09,34,川崎,5,3,3,石貞　有基,4.05
2025-06-09,34,川崎,5,4,5,太田　雅之,4.16
2025-06-09,34,川崎,5,5,2,本多　哲也,4.29
2025-06-09,34,川崎,5,6,6,天沼　雅貴,4.99
2025-06-09,34,川崎,5,7,7,山中　貴雄,5.08
2025-06-09,34,川崎,6,1,1,南儀　拓海,2.36
2025-06-09,34,川崎,6,2,4,山口　智弘,3.01
2025-06-09,34,川崎,6,3,6,上田　　隼,3.46
2025-06-09,34,川崎,6,4,3,吉堂　将規,3.88
2025-06-09,34,川崎,6,5,2,阿久津　修,3.94
2025-06-09,34,川崎,6,6,5,西村　行貴,4.13
2025-06-09,34,川崎,6,7,7,十文字菊雄,4.78
2025-06-09,34,川崎,7,1,1,望月　湧世,2.36
2025-06-09,34,川崎,7,2,3,渋谷　　錬,2.99
2025-06-09,34,川崎,7,3,4,高橋　大輝,3.20
2025-06-09,34,川崎,7,4,2,會澤　　龍,3.66
2025-06-09,34,川崎,7,5,6,山崎　充央,4.96
2025-06-09,34,川崎,7,6,5,大庭　正紀,4.98
2025-06-09,34,川崎,7,7,7,谷本　奨輝,5.10
2025-06-09,34,川崎,8,1,1,高野　信元,1.95
2025-06-09,34,川崎,8,2,6,小林　和彦,2.03
2025-06-09,34,川崎,8,3,4,油谷　　蒼,3.09
2025-06-09,34,川崎,8,4,3,前田　拓也,3.14
2025-06-09,34,川崎,8,5,2,坂元　洋行,3.37
2025-06-09,34,川崎,8,6,5,山本　天平,4.71
2025-06-09,34,川崎,8,7,7,元砂　海人,5.24
2025-06-09,34,川崎,9,1,3,舘　　泰守,3.03
2025-06-09,34,川崎,9,2,4,近藤　俊明,3.14
2025-06-09,34,川崎,9,3,1,菅野　航基,3.71
2025-06-09,34,川崎,9,4,5,藤岡　徹也,3.80
2025-06-09,34,川崎,9,5,2,近藤　夏樹,4.07
2025-06-09,34,川崎,9,6,7,新井僚太郎,4.19
2025-06-09,34,川崎,9,7,6,赤塚　悠人,4.34
2025-06-09,37,伊東,1,1,3,菅谷　隆司,1.87
2025-06-09,37,伊東,1,2,7,小島　雅章,3.81
2025-06-09,37,伊東,1,3,1,村瀬　大和,3.93
2025-06-09,37,伊東,1,4,4,堀　　政美,3.98
2025-06-09,37,伊東,1,5,2,齋藤　昌弘,4.08
2025-06-09,37,伊東,1,6,5,枠元　一葵,4.27
2025-06-09,37,伊東,1,7,6,千澤　大輔,5.59
2025-06-09,37,伊東,2,1,5,奥出　　良,1.57
2025-06-09,37,伊東,2,2,1,佐野　恭太,2.72
2025-06-09,37,伊東,2,3,7,川田　　忍,3.08
2025-06-09,37,伊東,2,4,4,高橋　健太,3.97
2025-06-09,37,伊東,2,5,3,加藤　寛治,5.32
2025-06-09,37,伊東,2,6,2,武田　靖夫,5.64
2025-06-09,37,伊東,2,7,6,緒方　　剛,5.67
2025-06-09,37,伊東,3,1,5,中川　貴史,2.84
2025-06-09,37,伊東,3,2,1,須永　勝太,4.65
2025-06-09,37,伊東,3,3,2,犬塚　貴之,4.74
2025-06-09,37,伊東,3,4,7,薮　　謙治,5.12
2025-06-09,37,伊東,3,5,4,植木　和広,5.41
2025-06-09,37,伊東,3,6,6,小宮　　剛,6.00
2025-06-09,37,伊東,3,7,3,田中　勝仁,6.02
2025-06-09,37,伊東,4,1,5,田頭　寛之,2.79
2025-06-09,37,伊東,4,2,7,日当　泰之,3.09
2025-06-09,37,伊東,4,3,3,秋葉　大輔,4.19
2025-06-09,37,伊東,4,4,1,大西　健士,4.61
2025-06-09,37,伊東,4,5,4,川木　敬大,4.67
2025-06-09,37,伊東,4,6,2,竹内　一暢,4.77
2025-06-09,37,伊東,4,7,6,富安　保充,5.81
2025-06-09,37,伊東,5,1,1,内山　慧大,2.29
2025-06-09,37,伊東,5,2,7,金澤　竜二,2.39
2025-06-09,37,伊東,5,3,4,宇賀神浩幸,3.75
2025-06-09,37,伊東,5,4,5,藤原　　誠,4.25
2025-06-09,37,伊東,5,5,6,有賀　高士,4.34
2025-06-09,37,伊東,5,6,3,松崎　貴久,4.53
2025-06-09,37,伊東,5,7,2,岡本　英之,5.82
2025-06-09,37,伊東,6,1,4,出澤　拓也,1.37
2025-06-09,37,伊東,6,2,2,宇佐見優介,2.24
2025-06-09,37,伊東,6,3,5,馬場　和広,3.50
2025-06-09,37,伊東,6,4,6,齋藤　友幸,4.31
2025-06-09,37,伊東,6,5,3,渡辺　航平,4.55
2025-06-09,37,伊東,6,6,1,関根健太郎,4.91
2025-06-09,37,伊東,6,7,7,佐々木祐太,5.97
2025-06-09,37,伊東,7,1,2,菱田　浩二,2.62
2025-06-09,37,伊東,7,2,4,徳丸　泰教,3.37
2025-06-09,37,伊東,7,3,5,舛井　幹雄,4.06
2025-06-09,37,伊東,7,4,3,勝俣　　亮,4.28
2025-06-09,37,伊東,7,5,7,小坂　　丈,4.35
2025-06-09,37,伊東,7,6,1,坂本将太郎,4.86
2025-06-09,37,伊東,7,7,6,鶴岡　與之,5.24
2025-06-09,43,岐阜,1,1,6,寺師　幸成,1.38
2025-06-09,43,岐阜,1,2,3,中村美千隆,1.71
2025-06-09,43,岐阜,1,3,2,中村　翔平,2.20
2025-06-09,43,岐阜,1,4,1,葉狩　伸泰,3.14
2025-06-09,43,岐阜,1,5,4,秋永　共之,4.54
2025-06-09,43,岐阜,1,6,5,林　　修平,4.74
2025-06-09,43,岐阜,2,1,4,佐藤　大地,1.65
2025-06-09,43,岐阜,2,2,3,吉田　　悟,3.17
2025-06-09,43,岐阜,2,3,5,永原　　徹,3.63
2025-06-09,43,岐阜,2,4,2,友永　龍介,4.44
2025-06-09,43,岐阜,2,5,1,塚本　貴雄,4.75
2025-06-09,43,岐阜,2,6,6,松尾　正人,5.62
2025-06-09,43,岐阜,3,1,2,森崎　英登,0.89
2025-06-09,43,岐阜,3,2,4,鰐渕　正利,4.14
2025-06-09,43,岐阜,3,3,3,黒木　誠一,4.31
2025-06-09,43,岐阜,3,4,1,水木　裕聡,4.98
2025-06-09,43,岐阜,3,5,5,布居　　翼,5.08
2025-06-09,43,岐阜,3,6,6,田島　高志,5.25
2025-06-09,43,岐阜,3,7,7,松本　充生,5.83
2025-06-09,43,岐阜,4,1,1,松本　　定,1.07
2025-06-09,43,岐阜,4,2,3,細中　翔太,1.22
2025-06-09,43,岐阜,4,3,5,時松　　正,3.55
2025-06-09,43,岐阜,4,4,7,沢田　勇治,3.69
2025-06-09,43,岐阜,4,5,4,米丸　俊成,3.78
2025-06-09,43,岐阜,4,6,2,兵動　秀治,5.04
2025-06-09,43,岐阜,4,7,6,井上　将志,6.36
2025-06-09,43,岐阜,5,1,4,鈴木　奈央,2.09
2025-06-09,43,岐阜,5,2,1,田中　まい,3.40
2025-06-09,43,岐阜,5,3,2,青木　美優,3.84
2025-06-09,43,岐阜,5,4,5,下条　未悠,4.12
2025-06-09,43,岐阜,5,5,3,山口　優依,4.37
2025-06-09,43,岐阜,5,6,6,増田　夕華,5.31
2025-06-09,43,岐阜,5,7,7,中瀬　由真,5.88
2025-06-09,43,岐阜,6,1,7,尾方　真生,3.04
2025-06-09,43,岐阜,6,2,4,高橋美沙紀,3.08
2025-06-09,43,岐阜,6,3,5,石井　貴子,3.09
2025-06-09,43,岐阜,6,4,1,岡本　二菜,3.30
2025-06-09,43,岐阜,6,5,2,宮西　令奈,3.39
2025-06-09,43,岐阜,6,6,3,野寺　　梓,4.90
2025-06-09,43,岐阜,6,7,6,蛯原　杏奈,6.61
2025-06-09,43,岐阜,7,1,5,藤野　貴章,3.64
2025-06-09,43,岐阜,7,2,2,高谷進太郎,4.21
2025-06-09,43,岐阜,7,3,4,田中　和磨,4.30
2025-06-09,43,岐阜,7,4,1,岩本　　純,4.35
2025-06-09,43,岐阜,7,5,3,白川　有司,4.93
2025-06-09,43,岐阜,7,6,7,米村　光星,5.27
2025-06-09,43,岐阜,7,7,6,藤井　稜也,6.14
2025-06-09,43,岐阜,8,1,4,緒方慎太朗,4.12
2025-06-09,43,岐阜,8,2,7,太田　剛司,4.36
2025-06-09,43,岐阜,8,3,3,土井　　勲,4.73
2025-06-09,43,岐阜,8,4,5,國武　耕二,5.25
2025-06-09,43,岐阜,8,5,1,城戸崎隆史,5.41
2025-06-09,43,岐阜,8,6,2,岩城　佑典,5.46
2025-06-09,43,岐阜,8,7,6,瓦田　勝也,5.85
2025-06-09,43,岐阜,9,1,4,松尾　　淳,2.06
2025-06-09,43,岐阜,9,2,3,下沖　功児,3.31
2025-06-09,43,岐阜,9,3,1,廣田　敦士,4.05
2025-06-09,43,岐阜,9,4,2,吉成　貴博,4.81
2025-06-09,43,岐阜,9,5,7,茅野　寛史,5.06
2025-06-09,43,岐阜,9,6,6,辻　　　力,5.91
2025-06-09,43,岐阜,9,7,5,檀　　雄二,6.76
2025-06-09,43,岐阜,10,1,1,眞砂　英作,3.49
2025-06-09,43,岐阜,10,2,7,谷内　健太,3.83
2025-06-09,43,岐阜,10,3,5,坂田　　学,4.23
2025-06-09,43,岐阜,10,4,2,是永　幸寛,4.97
2025-06-09,43,岐阜,10,5,6,宮崎　康司,5.29
2025-06-09,43,岐阜,10,6,4,高倉　俊宏,5.32
2025-06-09,43,岐阜,10,7,3,真田　　晃,5.48
2025-06-09,43,岐阜,11,1,7,石塚慶一郎,4.24
2025-06-09,43,岐阜,11,2,1,佐野　梅一,4.43
2025-06-09,43,岐阜,11,3,3,森本桂太郎,5.17
2025-06-09,43,岐阜,11,4,4,吉田　茂生,5.55
2025-06-09,43,岐阜,11,5,2,笹倉　慎也,5.70
2025-06-09,43,岐阜,11,6,5,蓮井　祐輝,6.13
2025-06-09,43,岐阜,11,7,6,猪俣　康一,7.06
2025-06-09,53,奈良,1,1,3,宮下　一歩,1.97
2025-06-09,53,奈良,1,2,2,原井　剣也,2.57
2025-06-09,53,奈良,1,3,7,坂本　拓也,2.81
2025-06-09,53,奈良,1,4,5,台　　和紀,3.03
2025-06-09,53,奈良,1,5,6,大久保直也,4.16
2025-06-09,53,奈良,1,6,1,小笠原昭太,4.22
2025-06-09,53,奈良,1,7,4,梶山裕次郎,4.38
2025-06-09,53,奈良,2,1,5,梅田加津也,0.79
2025-06-09,53,奈良,2,2,2,市村　昌樹,2.92
2025-06-09,53,奈良,2,3,4,中澤　央治,4.39
2025-06-09,53,奈良,2,4,1,亀井　久幸,4.59
2025-06-09,53,奈良,2,5,3,内海　雅夫,4.62
2025-06-09,53,奈良,2,6,6,山本　貴章,5.33
2025-06-09,53,奈良,2,7,7,柳原　　司,5.52
2025-06-09,53,奈良,3,1,2,徳永　泰粋,0.71
2025-06-09,53,奈良,3,2,1,森川　康輔,2.35
2025-06-09,53,奈良,3,3,5,宮司　周郎,3.74
2025-06-09,53,奈良,3,4,6,柴田功一郎,4.06
2025-06-09,53,奈良,3,5,3,平川　雅晃,4.21
2025-06-09,53,奈良,3,6,7,作田　悦章,4.50
2025-06-09,53,奈良,3,7,4,戸伏　康夫,5.89
2025-06-09,53,奈良,4,1,4,尾方　祐仁,3.43
2025-06-09,53,奈良,4,2,1,吉田　篤史,3.46
2025-06-09,53,奈良,4,3,3,望月　紀男,3.73
2025-06-09,53,奈良,4,4,5,太田　将成,3.82
2025-06-09,53,奈良,4,5,7,田中　俊充,4.07
2025-06-09,53,奈良,4,6,6,藤原　亮太,4.47
2025-06-09,53,奈良,4,7,2,守安　政雄,5.43
2025-06-09,53,奈良,5,1,1,早坂　秀悟,1.51
2025-06-09,53,奈良,5,2,2,石口　慶多,2.69
2025-06-09,53,奈良,5,3,3,小川将二郎,2.71
2025-06-09,53,奈良,5,4,7,花田　将司,3.07
2025-06-09,53,奈良,5,5,5,野崎　将史,3.13
2025-06-09,53,奈良,5,6,4,小玉　拓真,3.21
2025-06-09,53,奈良,5,7,6,小林　信晴,3.90
2025-06-09,53,奈良,6,1,3,永塚　祐子,1.51
